tweet_id,favorites,retweets,timestamp
678774928607469569,2560,813,2015-12-21 03:12:08+00:00
678767140346941444,3203,1216,2015-12-21 02:41:11+00:00
678764513869611008,1474,412,2015-12-21 02:30:45+00:00
678755239630127104,6441,2913,2015-12-21 01:53:54+00:00
678740035362037760,3372,1476,2015-12-21 00:53:29+00:00
678708137298427904,5095,2170,2015-12-20 22:46:44+00:00
678675843183484930,2586,1307,2015-12-20 20:38:24+00:00
678643457146150913,1867,359,2015-12-20 18:29:43+00:00
678446151570427904,3638,1362,2015-12-20 05:25:42+00:00
678424312106393600,4970,2254,2015-12-20 03:58:55+00:00
678410210315247616,3805,1600,2015-12-20 03:02:53+00:00
678399652199309312,72971,28380,2015-12-20 02:20:55+00:00
678396796259975168,1440,372,2015-12-20 02:09:34+00:00
678389028614488064,1706,379,2015-12-20 01:38:42+00:00
678380236862578688,2218,818,2015-12-20 01:03:46+00:00
678341075375947776,1563,470,2015-12-19 22:28:09+00:00
678334497360859136,1176,222,2015-12-19 22:02:01+00:00
678278586130948096,10359,5459,2015-12-19 18:19:51+00:00
678255464182861824,1443,326,2015-12-19 16:47:58+00:00
678023323247357953,1735,340,2015-12-19 01:25:31+00:00
678021115718029313,12283,5575,2015-12-19 01:16:45+00:00
677961670166224897,3113,1516,2015-12-18 21:20:32+00:00
677918531514703872,1213,362,2015-12-18 18:29:07+00:00
677895101218201600,4363,1829,2015-12-18 16:56:01+00:00
677716515794329600,2773,869,2015-12-18 05:06:23+00:00
677700003327029250,3092,1279,2015-12-18 04:00:46+00:00
677698403548192770,1111,285,2015-12-18 03:54:25+00:00
677687604918272002,2242,748,2015-12-18 03:11:30+00:00
677673981332312066,3017,1336,2015-12-18 02:17:22+00:00
677662372920729601,1767,838,2015-12-18 01:31:14+00:00
677644091929329666,1703,723,2015-12-18 00:18:36+00:00
677573743309385728,1926,594,2015-12-17 19:39:03+00:00
677565715327688705,1184,408,2015-12-17 19:07:09+00:00
677557565589463040,2204,1007,2015-12-17 18:34:46+00:00
677547928504967168,6274,3275,2015-12-17 17:56:29+00:00
677530072887205888,963,202,2015-12-17 16:45:31+00:00
677335745548390400,2742,1542,2015-12-17 03:53:20+00:00
677334615166730240,1217,249,2015-12-17 03:48:51+00:00
677331501395156992,983,207,2015-12-17 03:36:28+00:00
677328882937298944,3311,1331,2015-12-17 03:26:04+00:00
677314812125323265,1491,468,2015-12-17 02:30:09+00:00
677301033169788928,1106,354,2015-12-17 01:35:24+00:00
677269281705472000,1786,631,2015-12-16 23:29:14+00:00
677228873407442944,3187,1451,2015-12-16 20:48:40+00:00
677187300187611136,2478,804,2015-12-16 18:03:28+00:00
676975532580409345,2513,946,2015-12-16 04:01:59+00:00
676957860086095872,2015,718,2015-12-16 02:51:45+00:00
676949632774234114,1176,347,2015-12-16 02:19:04+00:00
676948236477857792,1944,769,2015-12-16 02:13:31+00:00
676946864479084545,1570,325,2015-12-16 02:08:04+00:00
676942428000112642,1865,664,2015-12-16 01:50:26+00:00
676936541936185344,11539,4403,2015-12-16 01:27:03+00:00
676916996760600576,2677,1607,2015-12-16 00:09:23+00:00
676897532954456065,2042,646,2015-12-15 22:52:02+00:00
676864501615042560,1879,621,2015-12-15 20:40:47+00:00
676821958043033607,20573,13685,2015-12-15 17:51:44+00:00
676819651066732545,1650,598,2015-12-15 17:42:34+00:00
676811746707918848,1300,377,2015-12-15 17:11:09+00:00
676776431406465024,4489,1790,2015-12-15 14:50:49+00:00
676617503762681856,2607,851,2015-12-15 04:19:18+00:00
676613908052996102,980,174,2015-12-15 04:05:01+00:00
676606785097199616,1716,385,2015-12-15 03:36:42+00:00
676603393314578432,1031,337,2015-12-15 03:23:14+00:00
676593408224403456,4106,1876,2015-12-15 02:43:33+00:00
676590572941893632,834,109,2015-12-15 02:32:17+00:00
676588346097852417,2068,693,2015-12-15 02:23:26+00:00
676582956622721024,1068,251,2015-12-15 02:02:01+00:00
676575501977128964,2317,979,2015-12-15 01:32:24+00:00
676533798876651520,1691,486,2015-12-14 22:46:41+00:00
676496375194980353,1367,466,2015-12-14 20:17:59+00:00
676470639084101634,10504,4146,2015-12-14 18:35:43+00:00
676440007570247681,1555,585,2015-12-14 16:34:00+00:00
676430933382295552,1257,302,2015-12-14 15:57:56+00:00
676263575653122048,1884,482,2015-12-14 04:52:55+00:00
676237365392908289,1087,248,2015-12-14 03:08:46+00:00
676219687039057920,70417,27559,2015-12-14 01:58:31+00:00
676215927814406144,1560,516,2015-12-14 01:43:35+00:00
676191832485810177,2047,914,2015-12-14 00:07:50+00:00
676146341966438401,1745,582,2015-12-13 21:07:04+00:00
676121918416756736,1948,1020,2015-12-13 19:30:01+00:00
676101918813499392,2569,1043,2015-12-13 18:10:33+00:00
676098748976615425,2660,1240,2015-12-13 17:57:57+00:00
676089483918516224,1177,388,2015-12-13 17:21:08+00:00
675898130735476737,1439,505,2015-12-13 04:40:46+00:00
675891555769696257,1915,759,2015-12-13 04:14:39+00:00
675888385639251968,2103,833,2015-12-13 04:02:03+00:00
675878199931371520,3771,1232,2015-12-13 03:21:34+00:00
675870721063669760,1462,495,2015-12-13 02:51:51+00:00
675853064436391936,2414,1127,2015-12-13 01:41:41+00:00
675849018447167488,861,123,2015-12-13 01:25:37+00:00
675845657354215424,2037,772,2015-12-13 01:12:15+00:00
675822767435051008,1383,474,2015-12-12 23:41:18+00:00
675820929667219457,956,205,2015-12-12 23:34:00+00:00
675798442703122432,9279,3034,2015-12-12 22:04:39+00:00
675781562965868544,1451,416,2015-12-12 20:57:34+00:00
675740360753160193,1054,294,2015-12-12 18:13:51+00:00
675710890956750848,1681,715,2015-12-12 16:16:45+00:00
675707330206547968,1779,594,2015-12-12 16:02:36+00:00
675706639471788032,580,84,2015-12-12 15:59:51+00:00
675534494439489536,1656,360,2015-12-12 04:35:48+00:00
675531475945709568,1061,329,2015-12-12 04:23:49+00:00
675522403582218240,937,249,2015-12-12 03:47:46+00:00
675517828909424640,1141,405,2015-12-12 03:29:35+00:00
675501075957489664,15463,5192,2015-12-12 02:23:01+00:00
675497103322386432,2808,1126,2015-12-12 02:07:14+00:00
675489971617296384,1143,526,2015-12-12 01:38:53+00:00
675483430902214656,1653,849,2015-12-12 01:12:54+00:00
675432746517426176,1357,499,2015-12-11 21:51:30+00:00
675372240448454658,1520,450,2015-12-11 17:51:04+00:00
675362609739206656,940,192,2015-12-11 17:12:48+00:00
675354435921575936,29289,14807,2015-12-11 16:40:19+00:00
675349384339542016,3507,1989,2015-12-11 16:20:15+00:00
675334060156301312,2471,1124,2015-12-11 15:19:21+00:00
675166823650848770,3157,1374,2015-12-11 04:14:49+00:00
675153376133427200,5562,2248,2015-12-11 03:21:23+00:00
675149409102012420,3338,1492,2015-12-11 03:05:37+00:00
675147105808306176,842,196,2015-12-11 02:56:28+00:00
675146535592706048,1049,254,2015-12-11 02:54:12+00:00
675145476954566656,1905,777,2015-12-11 02:49:59+00:00
675135153782571009,1158,408,2015-12-11 02:08:58+00:00
675113801096802304,1728,684,2015-12-11 00:44:07+00:00
675111688094527488,868,212,2015-12-11 00:35:44+00:00
675109292475830276,2505,993,2015-12-11 00:26:12+00:00
675047298674663426,926,273,2015-12-10 20:19:52+00:00
675015141583413248,2401,1029,2015-12-10 18:12:05+00:00
675006312288268288,877,200,2015-12-10 17:37:00+00:00
675003128568291329,1386,405,2015-12-10 17:24:21+00:00
674999807681908736,1989,950,2015-12-10 17:11:09+00:00
674805413498527744,755,314,2015-12-10 04:18:42+00:00
674800520222154752,2680,743,2015-12-10 03:59:15+00:00
674793399141146624,2214,950,2015-12-10 03:30:58+00:00
674790488185167872,980,216,2015-12-10 03:19:24+00:00
674788554665512960,717,181,2015-12-10 03:11:43+00:00
674781762103414784,1794,1038,2015-12-10 02:44:43+00:00
674774481756377088,980,405,2015-12-10 02:15:47+00:00
674767892831932416,1618,687,2015-12-10 01:49:36+00:00
674764817387900928,698,200,2015-12-10 01:37:23+00:00
674754018082705410,1226,382,2015-12-10 00:54:28+00:00
674752233200820224,1305,398,2015-12-10 00:47:23+00:00
674743008475090944,1258,461,2015-12-10 00:10:43+00:00
674742531037511680,430,44,2015-12-10 00:08:50+00:00
674739953134403584,962,326,2015-12-09 23:58:35+00:00
674737130913071104,578,80,2015-12-09 23:47:22+00:00
674690135443775488,1021,408,2015-12-09 20:40:38+00:00
674670581682434048,1443,562,2015-12-09 19:22:56+00:00
674664755118911488,809,203,2015-12-09 18:59:46+00:00
674646392044941312,1273,427,2015-12-09 17:46:48+00:00
674644256330530816,919,239,2015-12-09 17:38:19+00:00
674638615994089473,1506,509,2015-12-09 17:15:54+00:00
674632714662858753,1335,497,2015-12-09 16:52:27+00:00
674606911342424069,835,86,2015-12-09 15:09:55+00:00
674468880899788800,5527,1768,2015-12-09 06:01:26+00:00
674447403907457024,951,314,2015-12-09 04:36:06+00:00
674436901579923456,987,343,2015-12-09 03:54:22+00:00
674422304705744896,1279,463,2015-12-09 02:56:22+00:00
674416750885273600,610,114,2015-12-09 02:34:18+00:00
674410619106390016,1065,397,2015-12-09 02:09:56+00:00
674394782723014656,1331,487,2015-12-09 01:07:00+00:00
674372068062928900,767,279,2015-12-08 23:36:44+00:00
674330906434379776,501,64,2015-12-08 20:53:11+00:00
674318007229923329,1247,447,2015-12-08 20:01:55+00:00
674307341513269249,10076,5997,2015-12-08 19:19:32+00:00
674291837063053312,13103,5113,2015-12-08 18:17:56+00:00
674271431610523648,1389,640,2015-12-08 16:56:51+00:00
674269164442398721,820,201,2015-12-08 16:47:50+00:00
674265582246694913,1455,724,2015-12-08 16:33:36+00:00
674262580978937856,1171,380,2015-12-08 16:21:41+00:00
674255168825880576,1294,463,2015-12-08 15:52:13+00:00
674082852460433408,677,144,2015-12-08 04:27:30+00:00
674075285688614912,885,245,2015-12-08 03:57:26+00:00
674063288070742018,5691,1900,2015-12-08 03:09:46+00:00
674053186244734976,2932,1121,2015-12-08 02:29:37+00:00
674051556661161984,1285,428,2015-12-08 02:23:09+00:00
674045139690631169,1263,561,2015-12-08 01:57:39+00:00
674042553264685056,631,109,2015-12-08 01:47:22+00:00
674038233588723717,971,365,2015-12-08 01:30:12+00:00
674036086168010753,756,180,2015-12-08 01:21:40+00:00
674024893172875264,1578,1079,2015-12-08 00:37:11+00:00
674019345211760640,1007,264,2015-12-08 00:15:09+00:00
674014384960745472,1382,557,2015-12-07 23:55:26+00:00
674008982932058114,1080,297,2015-12-07 23:33:58+00:00
673956914389192708,1741,831,2015-12-07 20:07:04+00:00
673919437611909120,1053,325,2015-12-07 17:38:09+00:00
673906403526995968,2833,1426,2015-12-07 16:46:21+00:00
673887867907739649,832,220,2015-12-07 15:32:42+00:00
673716320723169284,2772,667,2015-12-07 04:11:02+00:00
673715861853720576,3143,1800,2015-12-07 04:09:13+00:00
673711475735838725,935,262,2015-12-07 03:51:47+00:00
673709992831262724,745,233,2015-12-07 03:45:53+00:00
673708611235921920,947,252,2015-12-07 03:40:24+00:00
673707060090052608,983,344,2015-12-07 03:34:14+00:00
673705679337693185,1122,357,2015-12-07 03:28:45+00:00
673700254269775872,1278,497,2015-12-07 03:07:12+00:00
673697980713705472,3485,1682,2015-12-07 02:58:09+00:00
673689733134946305,1528,566,2015-12-07 02:25:23+00:00
673688752737402881,1122,436,2015-12-07 02:21:29+00:00
673686845050527744,1270,373,2015-12-07 02:13:55+00:00
673680198160809984,1224,414,2015-12-07 01:47:30+00:00
673662677122719744,1121,326,2015-12-07 00:37:52+00:00
673656262056419329,649,198,2015-12-07 00:12:23+00:00
673636718965334016,991,307,2015-12-06 22:54:44+00:00
673612854080196609,1418,627,2015-12-06 21:19:54+00:00
673583129559498752,1059,312,2015-12-06 19:21:47+00:00
673580926094458881,729,237,2015-12-06 19:13:01+00:00
673576835670777856,1223,485,2015-12-06 18:56:46+00:00
673363615379013632,925,266,2015-12-06 04:49:31+00:00
673359818736984064,1284,590,2015-12-06 04:34:25+00:00
673355879178194945,1330,489,2015-12-06 04:18:46+00:00
673352124999274496,1488,471,2015-12-06 04:03:51+00:00
673350198937153538,679,183,2015-12-06 03:56:12+00:00
673345638550134785,2218,1096,2015-12-06 03:38:05+00:00
673343217010679808,852,234,2015-12-06 03:28:27+00:00
673342308415348736,1123,490,2015-12-06 03:24:51+00:00
673320132811366400,11884,6826,2015-12-06 01:56:44+00:00
673317986296586240,775,215,2015-12-06 01:48:12+00:00
673295268553605120,6689,2731,2015-12-06 00:17:55+00:00
673270968295534593,947,311,2015-12-05 22:41:22+00:00
673240798075449344,1269,610,2015-12-05 20:41:29+00:00
673213039743795200,1958,723,2015-12-05 18:51:11+00:00
673148804208660480,1482,547,2015-12-05 14:35:56+00:00
672997845381865473,1742,629,2015-12-05 04:36:04+00:00
672995267319328768,838,250,2015-12-05 04:25:50+00:00
672988786805112832,871,253,2015-12-05 04:00:04+00:00
672984142909456390,1108,468,2015-12-05 03:41:37+00:00
672980819271634944,1618,882,2015-12-05 03:28:25+00:00
672975131468300288,1486,772,2015-12-05 03:05:49+00:00
672970152493887488,833,300,2015-12-05 02:46:02+00:00
672968025906282496,1173,465,2015-12-05 02:37:35+00:00
672964561327235073,1255,553,2015-12-05 02:23:49+00:00
672902681409806336,1226,422,2015-12-04 22:17:55+00:00
672898206762672129,786,359,2015-12-04 22:00:08+00:00
672884426393653248,1359,720,2015-12-04 21:05:23+00:00
672877615439593473,904,297,2015-12-04 20:38:19+00:00
672834301050937345,1149,500,2015-12-04 17:46:12+00:00
672828477930868736,1107,415,2015-12-04 17:23:04+00:00
672640509974827008,871,270,2015-12-04 04:56:09+00:00
672622327801233409,1144,417,2015-12-04 03:43:54+00:00
672614745925664768,1081,509,2015-12-04 03:13:46+00:00
672609152938721280,961,334,2015-12-04 02:51:33+00:00
672604026190569472,961,333,2015-12-04 02:31:10+00:00
672594978741354496,1169,526,2015-12-04 01:55:13+00:00
672591762242805761,833,281,2015-12-04 01:42:26+00:00
672591271085670400,637,156,2015-12-04 01:40:29+00:00
672538107540070400,893,315,2015-12-03 22:09:14+00:00
672523490734551040,551,146,2015-12-03 21:11:09+00:00
672488522314567680,989,371,2015-12-03 18:52:12+00:00
672482722825261057,987,516,2015-12-03 18:29:09+00:00
672481316919734272,636,110,2015-12-03 18:23:34+00:00
672475084225949696,1287,603,2015-12-03 17:58:48+00:00
672466075045466113,1186,445,2015-12-03 17:23:00+00:00
672272411274932228,5678,2914,2015-12-03 04:33:27+00:00
672267570918129665,1308,529,2015-12-03 04:14:13+00:00
672264251789176834,1006,283,2015-12-03 04:01:02+00:00
672256522047614977,2497,1318,2015-12-03 03:30:19+00:00
672254177670729728,1270,644,2015-12-03 03:21:00+00:00
672248013293752320,1525,518,2015-12-03 02:56:30+00:00
672245253877968896,605,129,2015-12-03 02:45:32+00:00
672239279297454080,802,275,2015-12-03 02:21:48+00:00
672231046314901505,1611,875,2015-12-03 01:49:05+00:00
672222792075620352,698,175,2015-12-03 01:16:17+00:00
672205392827572224,1977,998,2015-12-03 00:07:09+00:00
672169685991993344,910,317,2015-12-02 21:45:16+00:00
672160042234327040,766,302,2015-12-02 21:06:56+00:00
672139350159835138,1532,590,2015-12-02 19:44:43+00:00
672125275208069120,2108,982,2015-12-02 18:48:47+00:00
672095186491711488,873,327,2015-12-02 16:49:14+00:00
672082170312290304,837,318,2015-12-02 15:57:30+00:00
672068090318987265,1129,439,2015-12-02 15:01:33+00:00
671896809300709376,7563,3658,2015-12-02 03:40:57+00:00
671891728106971137,1170,477,2015-12-02 03:20:45+00:00
671882082306625538,3085,1197,2015-12-02 02:42:26+00:00
671879137494245376,1241,569,2015-12-02 02:30:43+00:00
671874878652489728,1103,475,2015-12-02 02:13:48+00:00
671866342182637568,991,413,2015-12-02 01:39:53+00:00
671855973984772097,790,369,2015-12-02 00:58:41+00:00
671789708968640512,6285,2983,2015-12-01 20:35:22+00:00
671768281401958400,1041,429,2015-12-01 19:10:13+00:00
671763349865160704,1485,765,2015-12-01 18:50:38+00:00
671744970634719232,1197,655,2015-12-01 17:37:36+00:00
671743150407421952,672,200,2015-12-01 17:30:22+00:00
671735591348891648,1279,648,2015-12-01 17:00:19+00:00
671729906628341761,7449,3771,2015-12-01 16:37:44+00:00
671561002136281088,11327,6278,2015-12-01 05:26:34+00:00
671550332464455680,808,183,2015-12-01 04:44:10+00:00
671547767500775424,1201,494,2015-12-01 04:33:59+00:00
671544874165002241,1720,889,2015-12-01 04:22:29+00:00
671542985629241344,966,481,2015-12-01 04:14:59+00:00
671538301157904385,837,333,2015-12-01 03:56:22+00:00
671536543010570240,1034,342,2015-12-01 03:49:23+00:00
671533943490011136,896,493,2015-12-01 03:39:03+00:00
671528761649688577,733,214,2015-12-01 03:18:27+00:00
671520732782923777,1213,450,2015-12-01 02:46:33+00:00
671518598289059840,827,249,2015-12-01 02:38:04+00:00
671511350426865664,1417,603,2015-12-01 02:09:16+00:00
671504605491109889,6201,3105,2015-12-01 01:42:28+00:00
671497587707535361,823,383,2015-12-01 01:14:35+00:00
671488513339211776,882,411,2015-12-01 00:38:31+00:00
671486386088865792,508,171,2015-12-01 00:30:04+00:00
671485057807351808,675,195,2015-12-01 00:24:48+00:00
671390180817915904,1277,648,2015-11-30 18:07:47+00:00
671362598324076544,973,257,2015-11-30 16:18:11+00:00
671357843010908160,351,133,2015-11-30 15:59:17+00:00
671355857343524864,419,104,2015-11-30 15:51:24+00:00
671347597085433856,831,368,2015-11-30 15:18:34+00:00
671186162933985280,636,176,2015-11-30 04:37:05+00:00
671182547775299584,975,281,2015-11-30 04:22:44+00:00
671166507850801152,774,301,2015-11-30 03:18:59+00:00
671163268581498880,1451,962,2015-11-30 03:06:07+00:00
671159727754231808,314,67,2015-11-30 02:52:03+00:00
671154572044468225,623,185,2015-11-30 02:31:34+00:00
671151324042559489,586,126,2015-11-30 02:18:39+00:00
671147085991960577,581,191,2015-11-30 02:01:49+00:00
671141549288370177,1015,569,2015-11-30 01:39:49+00:00
671138694582165504,817,340,2015-11-30 01:28:28+00:00
671134062904504320,653,162,2015-11-30 01:10:04+00:00
671122204919246848,3065,2173,2015-11-30 00:22:57+00:00
671115716440031232,1209,668,2015-11-29 23:57:10+00:00
671109016219725825,1000,377,2015-11-29 23:30:32+00:00
670995969505435648,964,240,2015-11-29 16:01:20+00:00
670842764863651840,21956,7536,2015-11-29 05:52:33+00:00
670840546554966016,521,165,2015-11-29 05:43:44+00:00
670838202509447168,978,596,2015-11-29 05:34:25+00:00
670833812859932673,379,109,2015-11-29 05:16:59+00:00
670832455012716544,642,183,2015-11-29 05:11:35+00:00
670826280409919488,4839,3482,2015-11-29 04:47:03+00:00
670823764196741120,671,159,2015-11-29 04:37:03+00:00
670822709593571328,544,82,2015-11-29 04:32:51+00:00
670815497391357952,2764,1308,2015-11-29 04:04:12+00:00
670811965569282048,980,229,2015-11-29 03:50:10+00:00
670807719151067136,1048,424,2015-11-29 03:33:17+00:00
670804601705242624,1727,812,2015-11-29 03:20:54+00:00
670803562457407488,301,77,2015-11-29 03:16:46+00:00
670797304698376195,656,202,2015-11-29 02:51:54+00:00
670792680469889025,731,236,2015-11-29 02:33:32+00:00
670789397210615808,581,210,2015-11-29 02:20:29+00:00
670786190031921152,526,168,2015-11-29 02:07:44+00:00
670783437142401025,718,329,2015-11-29 01:56:48+00:00
670782429121134593,1339,649,2015-11-29 01:52:48+00:00
670780561024270336,699,248,2015-11-29 01:45:22+00:00
670778058496974848,297,62,2015-11-29 01:35:26+00:00
670764103623966721,950,370,2015-11-29 00:39:59+00:00
670755717859713024,391,87,2015-11-29 00:06:39+00:00
670733412878163972,845,446,2015-11-28 22:38:01+00:00
670727704916926465,733,312,2015-11-28 22:15:21+00:00
670717338665226240,1049,415,2015-11-28 21:34:09+00:00
670704688707301377,683,317,2015-11-28 20:43:53+00:00
670691627984359425,514,207,2015-11-28 19:51:59+00:00
670679630144274432,660,239,2015-11-28 19:04:19+00:00
670676092097810432,214,35,2015-11-28 18:50:15+00:00
670668383499735048,9392,4287,2015-11-28 18:19:37+00:00
670474236058800128,1325,628,2015-11-28 05:28:09+00:00
670468609693655041,314,77,2015-11-28 05:05:47+00:00
670465786746662913,851,465,2015-11-28 04:54:34+00:00
670452855871037440,489,174,2015-11-28 04:03:11+00:00
670449342516494336,1071,565,2015-11-28 03:49:14+00:00
670444955656130560,6030,1733,2015-11-28 03:31:48+00:00
670442337873600512,578,175,2015-11-28 03:21:24+00:00
670435821946826752,935,433,2015-11-28 02:55:30+00:00
670434127938719744,1254,559,2015-11-28 02:48:46+00:00
670433248821026816,295,100,2015-11-28 02:45:17+00:00
670428280563085312,1220,518,2015-11-28 02:25:32+00:00
670427002554466305,460,141,2015-11-28 02:20:27+00:00
670421925039075328,1133,549,2015-11-28 02:00:17+00:00
670420569653809152,536,265,2015-11-28 01:54:54+00:00
670417414769758208,498,280,2015-11-28 01:42:22+00:00
670411370698022913,1784,763,2015-11-28 01:18:21+00:00
670408998013820928,483,186,2015-11-28 01:08:55+00:00
670403879788544000,374,128,2015-11-28 00:48:35+00:00
670385711116361728,488,172,2015-11-27 23:36:23+00:00
670374371102445568,668,236,2015-11-27 22:51:19+00:00
670361874861563904,288,55,2015-11-27 22:01:40+00:00
670338931251150849,371,96,2015-11-27 20:30:30+00:00
670319130621435904,3455,1063,2015-11-27 19:11:49+00:00
670303360680108032,382,107,2015-11-27 18:09:09+00:00
670290420111441920,621,249,2015-11-27 17:17:44+00:00
670093938074779648,905,275,2015-11-27 04:16:59+00:00
670086499208155136,618,217,2015-11-27 03:47:25+00:00
670079681849372674,1947,1052,2015-11-27 03:20:20+00:00
670073503555706880,1379,676,2015-11-27 02:55:47+00:00
670069087419133954,547,205,2015-11-27 02:38:14+00:00
670061506722140161,662,287,2015-11-27 02:08:07+00:00
670055038660800512,590,279,2015-11-27 01:42:24+00:00
670046952931721218,574,150,2015-11-27 01:10:17+00:00
670040295598354432,653,96,2015-11-27 00:43:49+00:00
670037189829525505,526,240,2015-11-27 00:31:29+00:00
670003130994700288,294,77,2015-11-26 22:16:09+00:00
669993076832759809,281,70,2015-11-26 21:36:12+00:00
669972011175813120,392,132,2015-11-26 20:12:29+00:00
669970042633789440,270,43,2015-11-26 20:04:40+00:00
669942763794931712,443,131,2015-11-26 18:16:16+00:00
669926384437997569,336,81,2015-11-26 17:11:11+00:00
669923323644657664,201,50,2015-11-26 16:59:01+00:00
669753178989142016,702,338,2015-11-26 05:42:55+00:00
669749430875258880,226,55,2015-11-26 05:28:02+00:00
669684865554620416,445,74,2015-11-26 01:11:28+00:00
669683899023405056,337,93,2015-11-26 01:07:38+00:00
669682095984410625,309,114,2015-11-26 01:00:28+00:00
669680153564442624,578,241,2015-11-26 00:52:45+00:00
669661792646373376,708,363,2015-11-25 23:39:47+00:00
669625907762618368,3098,1556,2015-11-25 21:17:12+00:00
669603084620980224,838,316,2015-11-25 19:46:30+00:00
669597912108789760,447,131,2015-11-25 19:25:57+00:00
669583744538451968,1313,795,2015-11-25 18:29:39+00:00
669573570759163904,387,119,2015-11-25 17:49:14+00:00
669571471778410496,1397,875,2015-11-25 17:40:53+00:00
669567591774625800,201,45,2015-11-25 17:25:28+00:00
669564461267722241,335,104,2015-11-25 17:13:02+00:00
669393256313184256,312,62,2015-11-25 05:52:43+00:00
669375718304980992,1166,624,2015-11-25 04:43:02+00:00
669371483794317312,433,147,2015-11-25 04:26:12+00:00
669367896104181761,404,129,2015-11-25 04:11:57+00:00
669363888236994561,556,199,2015-11-25 03:56:01+00:00
669359674819481600,329,103,2015-11-25 03:39:17+00:00
669354382627049472,2366,1081,2015-11-25 03:18:15+00:00
669353438988365824,563,224,2015-11-25 03:14:30+00:00
669351434509529089,376,153,2015-11-25 03:06:32+00:00
669328503091937280,902,363,2015-11-25 01:35:25+00:00
669327207240699904,493,101,2015-11-25 01:30:16+00:00
669324657376567296,438,181,2015-11-25 01:20:08+00:00
669216679721873412,1051,346,2015-11-24 18:11:04+00:00
669214165781868544,383,135,2015-11-24 18:01:05+00:00
669203728096960512,882,405,2015-11-24 17:19:36+00:00
669037058363662336,570,262,2015-11-24 06:17:19+00:00
669015743032369152,647,321,2015-11-24 04:52:37+00:00
669006782128353280,510,209,2015-11-24 04:17:01+00:00
669000397445533696,18591,5487,2015-11-24 03:51:38+00:00
668994913074286592,389,186,2015-11-24 03:29:51+00:00
668992363537309700,657,292,2015-11-24 03:19:43+00:00
668989615043424256,592,288,2015-11-24 03:08:48+00:00
668988183816871936,795,389,2015-11-24 03:03:06+00:00
668986018524233728,477,139,2015-11-24 02:54:30+00:00
668981893510119424,478,257,2015-11-24 02:38:07+00:00
668979806671884288,701,289,2015-11-24 02:29:49+00:00
668975677807423489,1147,495,2015-11-24 02:13:25+00:00
668967877119254528,127,18,2015-11-24 01:42:25+00:00
668960084974809088,616,208,2015-11-24 01:11:27+00:00
668955713004314625,239,63,2015-11-24 00:54:05+00:00
668932921458302977,227,50,2015-11-23 23:23:31+00:00
668902994700836864,276,87,2015-11-23 21:24:36+00:00
668892474547511297,353,125,2015-11-23 20:42:48+00:00
668872652652679168,474,264,2015-11-23 19:24:02+00:00
668852170888998912,408,139,2015-11-23 18:02:38+00:00
668826086256599040,380,112,2015-11-23 16:18:59+00:00
668815180734689280,487,223,2015-11-23 15:35:39+00:00
668779399630725120,626,322,2015-11-23 13:13:28+00:00
668655139528511488,468,185,2015-11-23 04:59:42+00:00
668645506898350081,769,455,2015-11-23 04:21:26+00:00
668643542311546881,778,442,2015-11-23 04:13:37+00:00
668641109086707712,942,464,2015-11-23 04:03:57+00:00
668636665813057536,911,434,2015-11-23 03:46:18+00:00
668633411083464705,2448,1370,2015-11-23 03:33:22+00:00
668631377374486528,616,278,2015-11-23 03:25:17+00:00
668627278264475648,280,96,2015-11-23 03:09:00+00:00
668625577880875008,325,110,2015-11-23 03:02:14+00:00
668623201287675904,1238,649,2015-11-23 02:52:48+00:00
668620235289837568,180,35,2015-11-23 02:41:01+00:00
668614819948453888,541,270,2015-11-23 02:19:29+00:00
668587383441514497,1466,918,2015-11-23 00:30:28+00:00
668567822092664832,203,46,2015-11-22 23:12:44+00:00
668544745690562560,451,196,2015-11-22 21:41:02+00:00
668542336805281792,401,179,2015-11-22 21:31:28+00:00
668537837512433665,225,61,2015-11-22 21:13:35+00:00
668528771708952576,399,188,2015-11-22 20:37:34+00:00
668507509523615744,275,87,2015-11-22 19:13:05+00:00
668496999348633600,355,114,2015-11-22 18:31:19+00:00
668484198282485761,369,206,2015-11-22 17:40:27+00:00
668480044826800133,392,126,2015-11-22 17:23:57+00:00
668466899341221888,764,438,2015-11-22 16:31:42+00:00
668297328638447616,551,254,2015-11-22 05:17:54+00:00
668291999406125056,213,28,2015-11-22 04:56:43+00:00
668286279830867968,432,116,2015-11-22 04:33:59+00:00
668274247790391296,715,194,2015-11-22 03:46:11+00:00
668268907921326080,480,205,2015-11-22 03:24:58+00:00
668256321989451776,1142,513,2015-11-22 02:34:57+00:00
668248472370458624,835,406,2015-11-22 02:03:45+00:00
668237644992782336,5412,2403,2015-11-22 01:20:44+00:00
668226093875376128,244,85,2015-11-22 00:34:50+00:00
668221241640230912,449,168,2015-11-22 00:15:33+00:00
668204964695683073,484,170,2015-11-21 23:10:52+00:00
668190681446379520,572,171,2015-11-21 22:14:07+00:00
668171859951755264,423,160,2015-11-21 20:59:20+00:00
668154635664932864,434,271,2015-11-21 19:50:53+00:00
668142349051129856,506,236,2015-11-21 19:02:04+00:00
668113020489474048,575,206,2015-11-21 17:05:31+00:00
667937095915278337,1102,685,2015-11-21 05:26:27+00:00
667924896115245057,263,95,2015-11-21 04:37:59+00:00
667915453470232577,184,46,2015-11-21 04:00:28+00:00
